CVE-2024-36357	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36357
CVE-2024-36478	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36478
CVE-2024-36479	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36479
CVE-2024-36897	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36897
CVE-2024-36903	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36903
CVE-2024-36909	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36909
CVE-2024-36910	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36910
CVE-2024-36911	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36911
CVE-2024-36917	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36917
CVE-2024-36922	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36922
CVE-2024-36923	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36923
CVE-2024-36924	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36924
CVE-2024-36927	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36927
CVE-2024-36928	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36928
CVE-2024-36949	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36949
CVE-2024-36951	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36951
CVE-2024-36952	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36952
CVE-2024-36968	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36968
CVE-2024-36969	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-36969
CVE-2024-37021	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-37021
CVE-2024-37354	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-37354
CVE-2024-38540	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-38540
CVE-2024-38541	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-38541
CVE-2024-38543	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-38543
CVE-2024-38553	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-38553
CVE-2024-38554	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-38554
CVE-2024-38564	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-38564
CVE-2024-38594	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-38594
CVE-2024-38602	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-38602
CVE-2024-38608	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-38608
CVE-2024-38620	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-38620
CVE-2024-38632	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-38632
CVE-2024-39472	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-39472
CVE-2024-39490	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-39490
CVE-2024-39507	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-39507
CVE-2024-39508	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-39508
CVE-2024-40910	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-40910
CVE-2024-40911	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-40911
CVE-2024-40915	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-40915
CVE-2024-40965	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-40965
CVE-2024-40966	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-40966
CVE-2024-40967	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-40967
CVE-2024-40969	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-40969
CVE-2024-40970	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-40970
CVE-2024-40972	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-40972
CVE-2024-40973	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-40973
CVE-2024-40975	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-40975
CVE-2024-40977	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-40977
CVE-2024-40998	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-40998
CVE-2024-40999	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-40999
CVE-2024-41001	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-41001
CVE-2024-41002	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-41002
CVE-2024-41008	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-41008
CVE-2024-41014	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-41014
CVE-2024-41023	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-41023
CVE-2024-41036	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-41036
CVE-2024-41048	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-41048
CVE-2024-41062	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-41062
CVE-2024-41066	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-41066
CVE-2024-41067	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-41067
CVE-2024-41076	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-41076
CVE-2024-41079	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-41079
CVE-2024-41082	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-41082
CVE-2024-41088	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-41088
CVE-2024-41093	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-41093
CVE-2024-42063	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42063
CVE-2024-42067	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42067
CVE-2024-42068	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42068
CVE-2024-42079	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42079
CVE-2024-42080	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42080
CVE-2024-42098	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42098
CVE-2024-42110	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42110
CVE-2024-42122	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42122
CVE-2024-42123	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42123
CVE-2024-42128	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42128
CVE-2024-42129	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42129
CVE-2024-42130	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42130
CVE-2024-42135	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42135
CVE-2024-42156	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42156
CVE-2024-42158	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42158
CVE-2024-42230	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42230
CVE-2024-42252	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42252
CVE-2024-42253	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42253
CVE-2024-42267	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42267
CVE-2024-42296	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42296
CVE-2024-42319	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42319
CVE-2024-42321	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-42321
CVE-2024-43817	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-43817
CVE-2024-43819	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-43819
CVE-2024-43823	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-43823
CVE-2024-43824	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-43824
CVE-2024-43831	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-43831
CVE-2024-43863	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-43863
CVE-2024-43866	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-43866
CVE-2024-43872	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-43872
CVE-2024-43899	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-43899
CVE-2024-43901	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-43901
CVE-2024-43902	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-43902
CVE-2024-43904	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-43904
CVE-2024-43909	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-43909
CVE-2024-43912	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-43912
CVE-2024-44939	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-44939
CVE-2024-44950	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-44950
CVE-2024-44957	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-44957
CVE-2024-44958	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-44958
CVE-2024-44963	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-44963
CVE-2024-44969	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-44969
CVE-2024-44972	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-44972
CVE-2024-44982	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-44982
CVE-2024-45009	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-45009
CVE-2024-45015	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-45015
CVE-2024-45828	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-45828
CVE-2024-46678	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46678
CVE-2024-46681	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46681
CVE-2024-46715	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46715
CVE-2024-46716	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46716
CVE-2024-46717	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46717
CVE-2024-46720	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46720
CVE-2024-46726	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46726
CVE-2024-46727	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46727
CVE-2024-46728	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46728
CVE-2024-46730	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46730
CVE-2024-46732	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46732
CVE-2024-46733	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46733
CVE-2024-46751	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46751
CVE-2024-46752	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46752
CVE-2024-46754	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46754
CVE-2024-46760	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46760
CVE-2024-46761	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46761
CVE-2024-46762	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46762
CVE-2024-46765	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46765
CVE-2024-46770	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46770
CVE-2024-46772	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46772
CVE-2024-46773	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46773
CVE-2024-46775	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46775
CVE-2024-46776	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46776
CVE-2024-46787	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46787
CVE-2024-46802	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46802
CVE-2024-46806	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46806
CVE-2024-46807	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46807
CVE-2024-46808	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46808
CVE-2024-46810	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46810
CVE-2024-46823	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46823
CVE-2024-46825	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46825
CVE-2024-46826	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46826
CVE-2024-46832	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46832
CVE-2024-46834	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46834
CVE-2024-46842	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46842
CVE-2024-46848	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46848
CVE-2024-46855	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46855
CVE-2024-46857	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46857
CVE-2024-46860	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46860
CVE-2024-46870	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-46870
CVE-2024-47141	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47141
CVE-2024-47408	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47408
CVE-2024-47658	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47658
CVE-2024-47660	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47660
CVE-2024-47661	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47661
CVE-2024-47662	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47662
CVE-2024-47665	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47665
CVE-2024-47666	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47666
CVE-2024-47667	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47667
CVE-2024-47668	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47668
CVE-2024-47669	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47669
CVE-2024-47673	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47673
CVE-2024-47678	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47678
CVE-2024-47683	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47683
CVE-2024-47690	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47690
CVE-2024-47693	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47693
CVE-2024-47703	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47703
CVE-2024-47704	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47704
CVE-2024-47720	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47720
CVE-2024-47728	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47728
CVE-2024-47794	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47794
CVE-2024-47809	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-47809
CVE-2024-48875	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-48875
CVE-2024-49568	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49568
CVE-2024-49569	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49569
CVE-2024-49571	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49571
CVE-2024-49859	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49859
CVE-2024-49891	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49891
CVE-2024-49893	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49893
CVE-2024-49897	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49897
CVE-2024-49898	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49898
CVE-2024-49899	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49899
CVE-2024-49901	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49901
CVE-2024-49905	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49905
CVE-2024-49906	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49906
CVE-2024-49908	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49908
CVE-2024-49910	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49910
CVE-2024-49911	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49911
CVE-2024-49912	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49912
CVE-2024-49914	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49914
CVE-2024-49915	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49915
CVE-2024-49916	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49916
CVE-2024-49917	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49917
CVE-2024-49918	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49918
CVE-2024-49919	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49919
CVE-2024-49920	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49920
CVE-2024-49921	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49921
CVE-2024-49922	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49922
CVE-2024-49923	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49923
CVE-2024-49925	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49925
CVE-2024-49926	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49926
CVE-2024-49927	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49927
CVE-2024-49929	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49929
CVE-2024-49932	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49932
CVE-2024-49934	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49934
CVE-2024-49935	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49935
CVE-2024-49937	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49937
CVE-2024-49940	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49940
CVE-2024-49945	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49945
CVE-2024-49954	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49954
CVE-2024-49968	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49968
CVE-2024-49970	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49970
CVE-2024-49978	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-49978
CVE-2024-50002	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50002
CVE-2024-50003	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50003
CVE-2024-50014	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50014
CVE-2024-50017	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50017
CVE-2024-50028	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50028
CVE-2024-50038	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50038
CVE-2024-50056	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50056
CVE-2024-50060	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50060
CVE-2024-50062	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50062
CVE-2024-50135	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50135
CVE-2024-50138	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50138
CVE-2024-50166	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50166
CVE-2024-50168	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50168
CVE-2024-50183	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50183
CVE-2024-50187	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50187
CVE-2024-50191	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50191
CVE-2024-50196	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50196
CVE-2024-50256	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50256
CVE-2024-50258	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50258
CVE-2024-50272	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50272
CVE-2024-50277	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2024-50277
